sample_id,model_state_id,state_row_index,source_dice,a1_dice,delta_dice,adaptation_outcome,harm_label,benefit_label,frozen_safety_probability,frozen_operating_threshold,frozen_risk_flag,center,model_family,training_seed,checkpoint_sha256
polypgen_static_0844,DeepLabV3-R50::20260818,844,0.8976040052449636,0.8749541620828749,-0.022649843162088734,HARM,1,0,0.7460897215452275,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0845,DeepLabV3-R50::20260818,845,0.7049059387679822,0.8473583704646722,0.14245243169668997,BENEFIT,0,1,0.6887713452956804,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0846,DeepLabV3-R50::20260818,846,0.9753224795303862,0.97625,0.0009275204696137518,NEUTRAL,0,0,0.1057544132846653,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0847,DeepLabV3-R50::20260818,847,0.9797885069365844,0.9801213101496159,0.0003328032130315295,NEUTRAL,0,0,0.0467280213352822,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0848,DeepLabV3-R50::20260818,848,0.9657156053830489,0.9753646332375173,0.009649027854468417,NEUTRAL,0,0,0.0581225907700842,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0849,DeepLabV3-R50::20260818,849,0.9663310669456067,0.9821630615640599,0.015831994618453193,NEUTRAL,0,0,0.1303882939284044,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0850,DeepLabV3-R50::20260818,850,0.0076045627376425855,0.013572467280659235,0.0059679045430166494,NEUTRAL,0,0,0.95644141844834,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0851,DeepLabV3-R50::20260818,851,0.9848461842145222,0.9844304834744605,-0.00041570074006169744,NEUTRAL,0,0,0.1573086998201138,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0852,DeepLabV3-R50::20260818,852,0.912252325111201,0.15725723670704167,-0.7549950884041594,HARM,1,0,0.8725351817092493,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0853,DeepLabV3-R50::20260818,853,0.8012561686855092,0.14862224617664893,-0.6526339225088602,HARM,1,0,0.5756029545470663,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0854,DeepLabV3-R50::20260818,854,0.6026658303277403,0.6104522675631089,0.007786437235368537,NEUTRAL,0,0,0.2185877837706543,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0855,DeepLabV3-R50::20260818,855,0.9807621502209131,0.9823540280857354,0.0015918778648222887,NEUTRAL,0,0,0.1401787122753869,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0856,DeepLabV3-R50::20260818,856,0.9757733585858586,0.9753516893110497,-0.00042166927480891125,NEUTRAL,0,0,0.1593522252279402,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0857,DeepLabV3-R50::20260818,857,0.44417416686937483,0.11265983181661099,-0.33151433505276384,HARM,1,0,0.7189192983466227,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0858,DeepLabV3-R50::20260818,858,0.745506989128023,0.8766623207301173,0.13115533160209425,BENEFIT,0,1,0.7039136950431191,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0859,DeepLabV3-R50::20260818,859,0.676944971537002,0.15183561172728055,-0.5251093598097214,HARM,1,0,0.6065348927793278,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0860,DeepLabV3-R50::20260818,860,0.0,0.058795345653661873,0.058795345653661873,BENEFIT,0,1,0.5894324985022683,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0861,DeepLabV3-R50::20260818,861,0.9722557297949337,0.9750459021866132,0.0027901723916795573,NEUTRAL,0,0,0.2331274446730434,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0862,DeepLabV3-R50::20260818,862,0.8481073310972688,0.21425318761384335,-0.6338541434834254,HARM,1,0,0.8259417036972634,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0863,DeepLabV3-R50::20260818,863,0.7999778331947908,0.7926861939632077,-0.007291639231583047,NEUTRAL,0,0,0.1155501611881883,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0864,DeepLabV3-R50::20260818,864,0.5061867266591676,0.022166315360032638,-0.484020411299135,HARM,1,0,0.9668607484174324,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0865,DeepLabV3-R50::20260818,865,0.9642682329907,0.9200743494423792,-0.04419388354832077,HARM,1,0,0.906183072472327,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0866,DeepLabV3-R50::20260818,866,0.9637533343794131,0.7338162584799356,-0.22993707589947754,HARM,1,0,0.7153366884623804,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0867,DeepLabV3-R50::20260818,867,0.681881225570546,0.6789327263530602,-0.002948499217485745,NEUTRAL,0,0,0.1952719422499635,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0868,DeepLabV3-R50::20260818,868,0.1310526977738649,0.11330286946896376,-0.017749828304901155,NEUTRAL,0,0,0.5194315434459114,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0869,DeepLabV3-R50::20260818,869,0.9217849497777046,0.9774998253092028,0.05571487553149812,BENEFIT,0,1,0.1747608026767965,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0870,DeepLabV3-R50::20260818,870,0.938007016005262,0.981122376124518,0.043115360119255985,BENEFIT,0,1,0.2471667581995278,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0871,DeepLabV3-R50::20260818,871,0.42336040561475985,0.5425237579694454,0.11916335235468556,BENEFIT,0,1,0.3694175596139476,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0872,DeepLabV3-R50::20260818,872,0.4318330071754729,0.6495633187772926,0.21773031160181966,BENEFIT,0,1,0.8709456267252014,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0873,DeepLabV3-R50::20260818,873,0.9841407435134656,0.9876924294590209,0.0035516859455553274,NEUTRAL,0,0,0.238025575618429,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0874,DeepLabV3-R50::20260818,874,0.8917944093778178,0.32318958502847844,-0.5686048243493393,HARM,1,0,0.9223912831545424,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0875,DeepLabV3-R50::20260818,875,0.0,0.23596644852060097,0.23596644852060097,BENEFIT,0,1,0.023032717774023,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0876,DeepLabV3-R50::20260818,876,0.9653419593345656,0.8846045792948448,-0.08073738003972075,HARM,1,0,0.2957153573155145,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0877,DeepLabV3-R50::20260818,877,0.965064620355412,0.9711567655095638,0.006092145154151796,NEUTRAL,0,0,0.3785500642163088,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0878,DeepLabV3-R50::20260818,878,0.9534561299267181,0.9535277142004179,7.158427369979847e-05,NEUTRAL,0,0,0.1858322019972868,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0879,DeepLabV3-R50::20260818,879,0.956349919166517,0.9626016260162602,0.006251706849743188,NEUTRAL,0,0,0.7161040104084968,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0880,DeepLabV3-R50::20260818,880,0.9531556802244039,0.96425010682239,0.011094426597986096,NEUTRAL,0,0,0.592936436163145,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0881,DeepLabV3-R50::20260818,881,0.9661729960237423,0.9685381540066053,0.0023651579828629643,NEUTRAL,0,0,0.1686525477437095,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0882,DeepLabV3-R50::20260818,882,0.9803768306730295,0.982601389429678,0.002224558756648509,NEUTRAL,0,0,0.0694612323150995,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0883,DeepLabV3-R50::20260818,883,0.9867997827812356,0.9859137268015382,-0.0008860559796973755,NEUTRAL,0,0,0.1783333598989956,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0884,DeepLabV3-R50::20260818,884,0.0,0.5386319690621979,0.5386319690621979,BENEFIT,0,1,0.0293417697076908,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0885,DeepLabV3-R50::20260818,885,0.9847773279352227,0.9845218800648298,-0.00025544787039288863,NEUTRAL,0,0,0.0864346732429836,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0886,DeepLabV3-R50::20260818,886,0.9787707335944679,0.9827309432310162,0.003960209636548306,NEUTRAL,0,0,0.2223625614804773,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0887,DeepLabV3-R50::20260818,887,0.9720901702192916,0.9713087145569232,-0.0007814556623683133,NEUTRAL,0,0,0.0660891035222095,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0888,DeepLabV3-R50::20260818,888,0.9656423506129405,0.9718933274316698,0.006250976818729326,NEUTRAL,0,0,0.1604943247233375,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0889,DeepLabV3-R50::20260818,889,0.8978890525282278,0.9335821856094736,0.035693133081245776,BENEFIT,0,1,0.2070622972818773,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0890,DeepLabV3-R50::20260818,890,0.8799052273063823,0.9289305612175567,0.04902533391117436,BENEFIT,0,1,0.4683162209159048,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0891,DeepLabV3-R50::20260818,891,0.9795007439246156,0.9822237857748898,0.002723041850274166,NEUTRAL,0,0,0.2504138609838588,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0892,DeepLabV3-R50::20260818,892,0.9166203059805285,0.7843997023151035,-0.13222060366542498,HARM,1,0,0.2275034506285597,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0893,DeepLabV3-R50::20260818,893,0.9736679058240396,0.981276708225032,0.007608802400992376,NEUTRAL,0,0,0.1419993133737337,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0894,DeepLabV3-R50::20260818,894,0.9851390009535685,0.9652581316329127,-0.019880869320655803,NEUTRAL,0,0,0.1053224960172097,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0895,DeepLabV3-R50::20260818,895,0.9064403026388632,0.9594160583941606,0.05297575575529734,BENEFIT,0,1,0.7013212103063745,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0896,DeepLabV3-R50::20260818,896,0.9569875776397515,0.968781315038927,0.011793737399175441,NEUTRAL,0,0,0.297750092933479,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0897,DeepLabV3-R50::20260818,897,0.9820684966431545,0.9806659051487076,-0.001402591494446992,NEUTRAL,0,0,0.0857896100156059,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0898,DeepLabV3-R50::20260818,898,0.9458303635067712,0.9440484675694939,-0.0017818959372772891,NEUTRAL,0,0,0.8403128556835012,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0899,DeepLabV3-R50::20260818,899,0.9534558343438112,0.9470075968130443,-0.006448237530766954,NEUTRAL,0,0,0.2189594590508234,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0900,DeepLabV3-R50::20260818,900,0.8763652249890782,0.8430923108981038,-0.03327291409097444,HARM,1,0,0.9334505882461004,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0901,DeepLabV3-R50::20260818,901,0.8912496505451496,0.8785458551363261,-0.012703795408823493,NEUTRAL,0,0,0.6734851535491205,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0902,DeepLabV3-R50::20260818,902,0.8193629102107594,0.8309603440038222,0.011597433793062883,NEUTRAL,0,0,0.497118940826509,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0903,DeepLabV3-R50::20260818,903,0.9064136125654451,0.2773025661428287,-0.6291110464226164,HARM,1,0,0.8795453926504798,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0904,DeepLabV3-R50::20260818,904,0.9322521579911065,0.9274714356681569,-0.004780722322949571,NEUTRAL,0,0,0.811691507778575,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0905,DeepLabV3-R50::20260818,905,0.9755344418052256,0.9764001408946812,0.0008656990894555516,NEUTRAL,0,0,0.8026741089773689,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0906,DeepLabV3-R50::20260818,906,0.9753021544929059,0.9671332296526698,-0.008168924840236125,NEUTRAL,0,0,0.4642395052651851,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0907,DeepLabV3-R50::20260818,907,0.946911196911197,0.9496936472105773,0.00278245029938029,NEUTRAL,0,0,0.6248358895700977,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0908,DeepLabV3-R50::20260818,908,0.9661142193602872,0.9684898303298556,0.002375610969568398,NEUTRAL,0,0,0.4272020001324387,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0909,DeepLabV3-R50::20260818,909,0.9607675906183369,0.9592052420207144,-0.0015623485976224982,NEUTRAL,0,0,0.6443315221407496,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0910,DeepLabV3-R50::20260818,910,0.8974218321448162,0.9058394160583941,0.008417583913577942,NEUTRAL,0,0,0.8357239044505456,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0911,DeepLabV3-R50::20260818,911,0.939918786773846,0.9445172922471726,0.004598505473326631,NEUTRAL,0,0,0.1722921164088636,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0912,DeepLabV3-R50::20260818,912,0.8562227980578128,0.7113009854060123,-0.14492181265180049,HARM,1,0,0.3623600768880768,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0913,DeepLabV3-R50::20260818,913,0.9064098705988565,0.8708775852431526,-0.03553228535570385,HARM,1,0,0.7787846838371382,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0914,DeepLabV3-R50::20260818,914,0.7076979606834466,0.9108393683960584,0.2031414077126118,BENEFIT,0,1,0.3446822397722345,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0915,DeepLabV3-R50::20260818,915,0.97275732360652,0.9802881844380403,0.007530860831520325,NEUTRAL,0,0,0.2411901686456801,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0916,DeepLabV3-R50::20260818,916,0.9292488333584225,0.9319496157807178,0.0027007824222953225,NEUTRAL,0,0,0.0779066124281754,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0917,DeepLabV3-R50::20260818,917,1.0,0.0,-1.0,HARM,1,0,0.0304617079547923,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0918,DeepLabV3-R50::20260818,918,0.328458770385116,0.2995005638794909,-0.028958206505625084,HARM,1,0,0.649783614043761,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0919,DeepLabV3-R50::20260818,919,0.9279100951407956,0.9476121180050271,0.019702022864231505,NEUTRAL,0,0,0.4269113023759003,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0920,DeepLabV3-R50::20260818,920,0.9214310364661221,0.8905109489051095,-0.03092008756101261,HARM,1,0,0.5051870373628962,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0921,DeepLabV3-R50::20260818,921,0.9643973887761259,0.9663063509090409,0.0019089621329150264,NEUTRAL,0,0,0.2571335697647465,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0922,DeepLabV3-R50::20260818,922,0.9855003565486095,0.9841433441687149,-0.0013570123798946065,NEUTRAL,0,0,0.0931466289441215,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0923,DeepLabV3-R50::20260818,923,0.9766287487073423,0.9500552708270525,-0.026573477880289742,HARM,1,0,0.4763482404686178,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0924,DeepLabV3-R50::20260818,924,0.7971285892634207,0.7766400694040159,-0.020488519859404808,HARM,1,0,0.0686772703789503,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0925,DeepLabV3-R50::20260818,925,0.9844030215749144,0.9813058494600077,-0.0030971721149067877,NEUTRAL,0,0,0.2195703088547163,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0926,DeepLabV3-R50::20260818,926,0.9894615606104232,0.9846770728913075,-0.004784487719115771,NEUTRAL,0,0,0.1277775008364368,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0927,DeepLabV3-R50::20260818,927,0.9514157713888043,0.9473843624248194,-0.004031408963984906,NEUTRAL,0,0,0.0782665865526229,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0928,DeepLabV3-R50::20260818,928,0.7431791221826809,0.13782959250381346,-0.6053495296788675,HARM,1,0,0.6259743935367116,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0929,DeepLabV3-R50::20260818,929,0.9087580103753433,0.05402518551832696,-0.8547328248570164,HARM,1,0,0.8523864384415977,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0930,DeepLabV3-R50::20260818,930,0.6076590672030994,0.6373175542406312,0.029658487037531822,BENEFIT,0,1,0.6901993381220011,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0931,DeepLabV3-R50::20260818,931,0.9570227103212366,0.9564612889106311,-0.000561421410605556,NEUTRAL,0,0,0.2849762110105976,0.300584763193734,0,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0932,DeepLabV3-R50::20260818,932,0.6741990706774272,0.8573459715639811,0.18314690088655383,BENEFIT,0,1,0.737462408231534,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
polypgen_static_0933,DeepLabV3-R50::20260818,933,0.8152945766679672,0.9082894106372784,0.09299483396931119,BENEFIT,0,1,0.535469645462298,0.300584763193734,1,C3,DeepLabV3-R50,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25
