feature_row,sample_id,external_case_id,cluster_id,clip_id,source_split_label,frame_member,image_raw_sha256,model_family,model_state_id,training_seed,checkpoint_sha256,state_prediction_npz_relpath,state_row_index,morph_fg_fraction,morph_boundary_density,frozen_safety_probability,frozen_operating_threshold,frozen_risk_flag
829,testharddataset/unseen/case51_2/case_m_20181119111911_0u62363111914011_1_005_001-1_a4_ayy_image0098,SUNSEG_case51,case51,case51_2,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case51_2/case_M_20181119111911_0U62363111914011_1_005_001-1_a4_ayy_image0098.jpg,07d7205d6a4c63b42b53d870f7112338cf1e7cfdd1281137349663ebeedd8c46,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,480,0.04164514462809917,0.0018251424501424503,0.6007752004148916,0.300584763193734,1
830,testharddataset/unseen/case51_2/case_m_20181119111911_0u62363111914011_1_005_001-1_a5_ayy_image0020,SUNSEG_case51,case51,case51_2,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case51_2/case_M_20181119111911_0U62363111914011_1_005_001-1_a5_ayy_image0020.jpg,e30c3beb6075f6750fab3f72239bd80e728e173afd9efec432cf2a737625f77e,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,497,0.07588939824380166,0.002865190365190365,0.4281246120866042,0.300584763193734,1
831,testharddataset/unseen/case51_2/case_m_20181119111911_0u62363111914011_1_005_001-1_a5_ayy_image0053,SUNSEG_case51,case51,case51_2,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case51_2/case_M_20181119111911_0U62363111914011_1_005_001-1_a5_ayy_image0053.jpg,7eb9a1c5549d89b47a46c705e392eeb7e7f611c25fafdcb5a8381d09066c546b,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,489,0.09853596332644628,0.0025697681947681947,0.42169026410834876,0.300584763193734,1
832,testharddataset/unseen/case51_2/case_m_20181119111911_0u62363111914011_1_005_001-1_a6_ayy_image0041,SUNSEG_case51,case51,case51_2,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case51_2/case_M_20181119111911_0U62363111914011_1_005_001-1_a6_ayy_image0041.jpg,a138a1bcf9309c1afc1c19232c6bcfbf62382e9bd20f8e4125ea5f4eb0242109,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,487,0.20080061983471073,0.0034803159803159806,0.17381280661142906,0.300584763193734,0
833,testharddataset/unseen/case51_3/case_m_20181119111911_0u62363111914011_1_005_001-1_a10_ayy_image0015,SUNSEG_case51,case51,case51_3,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case51_3/case_M_20181119111911_0U62363111914011_1_005_001-1_a10_ayy_image0015.jpg,24320577252738d313476c0fd838f4ff7e10cffd1a43afbd149850edffd0260c,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,481,0.005722172004132231,0.0005746568246568246,0.8065890954882449,0.300584763193734,1
834,testharddataset/unseen/case51_3/case_m_20181119111911_0u62363111914011_1_005_001-1_a8_ayy_image0040,SUNSEG_case51,case51,case51_3,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case51_3/case_M_20181119111911_0U62363111914011_1_005_001-1_a8_ayy_image0040.jpg,ca96e00ae42628666bc3d5f19a9e26219a0cd9a789d99af94738bc5fa504237e,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,485,0.05547843491735537,0.004451566951566952,0.5324038868860803,0.300584763193734,1
835,testharddataset/unseen/case51_3/case_m_20181119111911_0u62363111914011_1_005_001-1_a8_ayy_image0077,SUNSEG_case51,case51,case51_3,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case51_3/case_M_20181119111911_0U62363111914011_1_005_001-1_a8_ayy_image0077.jpg,296712cfbd2d485a25babdbd820f5f99f2e41272a3795a10a254bc09828f3934,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,486,0.02342135847107438,0.0019505957005957007,0.6813555527717349,0.300584763193734,1
836,testharddataset/unseen/case51_3/case_m_20181119111911_0u62363111914011_1_005_001-1_a9_ayy_image0011,SUNSEG_case51,case51,case51_3,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case51_3/case_M_20181119111911_0U62363111914011_1_005_001-1_a9_ayy_image0011.jpg,2fd4bfa826e9640c094c28a63bf5aad3e045d846eca84960260bd0b36094d497,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,495,0.036455643078512394,0.002877331002331002,0.5122394833660252,0.300584763193734,1
837,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a3_ayy_image0001,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a3_ayy_image0001.jpg,7032ec0d49339477871148e49efb788f2f6ee0400f382d0d3f6f7fedb7aaa973,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,514,0.0,0.0,0.0178316492836423,0.300584763193734,0
838,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a3_ayy_image0005,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a3_ayy_image0005.jpg,859281183fe9f9fbd344877a7923c47570419763f83964be55f5afaf167b5529,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,518,0.0,0.0,0.02114103715469027,0.300584763193734,0
839,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a3_ayy_image0007,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a3_ayy_image0007.jpg,8019cb512edc3c9483f11e0d3904c003b8560a90e326fbb055e0556d2f1acb0f,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,509,0.0,0.0,0.01881301533810941,0.300584763193734,0
840,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a4_ayy_image0011,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a4_ayy_image0011.jpg,51bef7e7b42311b2b30bd4a3c76561aaac921903905b6283655768a08362d0d2,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,510,0.020209194214876033,0.0010926573426573425,0.8350420403274084,0.300584763193734,1
841,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a4_ayy_image0019,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a4_ayy_image0019.jpg,b8e85baf7b714c2abb016b30b0ce4b3f7cf4fd3812e5dce828df90f62d6de5b0,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,508,0.025552040289256197,0.001197876197876198,0.681768179897805,0.300584763193734,1
842,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a4_ayy_image0021,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a4_ayy_image0021.jpg,a49adf4d7ca06b5e081c290be48a4c6b93efb0d95836a9273b3630473e24a177,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,501,0.025656960227272728,0.0012059699559699559,0.6883430495761855,0.300584763193734,1
843,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a4_ayy_image0057,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a4_ayy_image0057.jpg,63fb7becc124fe9b3b55db74db55a1474050ffcc80d33991053842297ffce58d,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,504,0.0045599819214876035,0.0005018130018130018,0.5487041177750865,0.300584763193734,1
844,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a6_ayy_image0015,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a6_ayy_image0015.jpg,3080763ff98cf4080a2435b9e1b5c7015dd9ac0ffd423a977331adf5e8b1ee4e,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,506,0.10850335743801653,0.0018251424501424503,0.15574865325032983,0.300584763193734,0
845,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a6_ayy_image0022,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a6_ayy_image0022.jpg,c5a006d0b59d318a6b327972a8228b6ad2e7a05a1e551cb392fa468a2e948c8a,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,512,0.10664708161157024,0.0016308922558922558,0.1876525228054615,0.300584763193734,0
846,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a6_ayy_image0034,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a6_ayy_image0034.jpg,f1dc43163f4bcbd401e351cd0b597afe4ff7eee79eb0934112aab74be6db2cf3,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,503,0.05409026342975207,0.0016592204092204092,0.4017639897871602,0.300584763193734,1
847,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a6_ayy_image0042,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a6_ayy_image0042.jpg,85eab05a631c9aa39fd77498a6f78d64a388b720927838ff849f8b4a6b32408f,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,507,0.03965166580578512,0.001464970214970215,0.5220504987787761,0.300584763193734,1
848,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a6_ayy_image0057,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a6_ayy_image0057.jpg,f5c76fd05bc7bcf929ab6beba3a34682ec070ff38c321d65ba43e105076a40e6,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,502,0.04815825154958678,0.001554001554001554,0.285392939746616,0.300584763193734,0
849,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a7_ayy_image0007,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a7_ayy_image0007.jpg,e9ab78dae514e8068d71a2a81c1e970b0a7e2fb416cfa58be839e970ed877812,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,516,0.04882005423553719,0.0015054390054390055,0.24800133428316734,0.300584763193734,0
850,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a7_ayy_image0012,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a7_ayy_image0012.jpg,dd42972a59fe5d0a1cf65886a55c7e95ccf39abbb68a9af3a4f0a0a5ccfd1051,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,515,0.0,0.0,0.020320150129543968,0.300584763193734,0
851,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a7_ayy_image0016,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a7_ayy_image0016.jpg,9b420c0e222d52dd859209033e06db67bd734148b7ebe2cf6b7a749b90b824a6,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,519,0.0,0.0,0.021698538729083505,0.300584763193734,0
852,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a7_ayy_image0024,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a7_ayy_image0024.jpg,9b3f5a9f48b47566ffd5d186adf13e03c8d12215ee606d0c9086957a30e17ca3,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,505,0.0,0.0,0.022767188381000125,0.300584763193734,0
853,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a7_ayy_image0027,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a7_ayy_image0027.jpg,4ae239beb9b757886bd31776ebd32c6cc84ae4baba60030148474634c2873cd4,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,517,0.016262590392561983,0.0007810476560476561,0.29875860029404855,0.300584763193734,0
854,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a7_ayy_image0029,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a7_ayy_image0029.jpg,8fd05a34fa6905f20f85af1353e8aa79d8f3e286225c08df5598aeea65d3cb47,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,513,0.011008522727272728,0.0006758288008288008,0.2523339103571657,0.300584763193734,0
855,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a8_ayy_image0010,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a8_ayy_image0010.jpg,a3a2588dc8be94b46cb267f4a111f6ee618d4a10d91cfa6c09a335fbb6aba686,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,500,0.0007909349173553719,0.0003723128723128723,0.6173981890157668,0.300584763193734,1
856,testharddataset/unseen/case52/case_m_20181120115731_0u62368112064030_1_001_001-1_a8_ayy_image0016,SUNSEG_case52,case52,case52,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case52/case_M_20181120115731_0U62368112064030_1_001_001-1_a8_ayy_image0016.jpg,9ba15c8e58edf3fba5a9784af5389bb68b334d5c8d5b93a3e6f30617409d9af0,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,511,0.02150051652892562,0.0016551735301735303,0.3828235647131371,0.300584763193734,1
857,testharddataset/unseen/case54_1/case_m_20181126140908_0u62368112685907_1_004_001-1_a13_ayy_image0007,SUNSEG_case54,case54,case54_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case54_1/case_M_20181126140908_0U62368112685907_1_004_001-1_a13_ayy_image0007.jpg,e9a6225f5e86e811ee0bc72875377c063a5fe0fe8c09297de14aa6dc24652e99,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,529,0.003413933367768595,0.0004856254856254856,0.4595001293972138,0.300584763193734,1
858,testharddataset/unseen/case54_1/case_m_20181126140908_0u62368112685907_1_004_001-1_a13_ayy_image0008,SUNSEG_case54,case54,case54_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case54_1/case_M_20181126140908_0U62368112685907_1_004_001-1_a13_ayy_image0008.jpg,8bd8e61217892ccd686e8d6179d8ed34febd5aa4c0fe9e536587cbf44191fcc2,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,537,0.0,0.0,0.02578324217362245,0.300584763193734,0
859,testharddataset/unseen/case54_1/case_m_20181126140908_0u62368112685907_1_004_001-1_a13_ayy_image0009,SUNSEG_case54,case54,case54_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case54_1/case_M_20181126140908_0U62368112685907_1_004_001-1_a13_ayy_image0009.jpg,e5b123d5398dc393f72e332eac7c692c94e7d207da0f361656fc1d710786f773,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,521,0.0,0.0,0.02502359686850013,0.300584763193734,0
860,testharddataset/unseen/case54_1/case_m_20181126140908_0u62368112685907_1_004_001-1_a13_ayy_image0027,SUNSEG_case54,case54,case54_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case54_1/case_M_20181126140908_0U62368112685907_1_004_001-1_a13_ayy_image0027.jpg,9e359a77edb507dc0c0e1c837c8f4fcc49460a3f54a2bb474cf356d297a81a13,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,538,0.0,0.0,0.027599316375381013,0.300584763193734,0
861,testharddataset/unseen/case54_1/case_m_20181126140908_0u62368112685907_1_004_001-1_a13_ayy_image0037,SUNSEG_case54,case54,case54_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case54_1/case_M_20181126140908_0U62368112685907_1_004_001-1_a13_ayy_image0037.jpg,0f67ca6410f86c28ddc6a4ae8791f87bbb5f1d1ed408c81e05189794490a4bd7,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,523,0.0,0.0,0.024622886553127526,0.300584763193734,0
862,testharddataset/unseen/case54_1/case_m_20181126140908_0u62368112685907_1_004_001-1_a13_ayy_image0048,SUNSEG_case54,case54,case54_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case54_1/case_M_20181126140908_0U62368112685907_1_004_001-1_a13_ayy_image0048.jpg,d3ec1ef337281f7feb02a23b1a362ccd9152a423afaa18db79fbae20251165c4,DeepLabV3-R50,DeepLabV3-R50__seed20260817,20260817,d63f914e337295652627c773332d8e7382fbcd6a39d69805e1316dcc759605a2,state_predictions/deeplabv3_r50_seed20260817_source_tent1_pl_predictions.npz,536,0.0,0.0,0.029145089010894652,0.300584763193734,0
