sample_id,model_state_id,delta_dice,harm,benefit,SOURCE_STATE,SOURCE_PLUS_SIMPLE_MASK_CHANGE,FROZEN_FULL_TRANSITION_SAFETTA,pred_dice,pred_iou,area_delta,boundary_delta,CHANGE_MAGNITUDE_ONLY,CHANGE_MAGNITUDE_IOU_ONLY,magnitude_stratum
polypgen_static_0518,DeepLabV3-R50::20260817,0.0081671634654812,0,0,0.5059239060299661,0.0970411351921626,0.1880027099914979,0.9904548006737788,0.9810901001112347,0.00012106146694215031,0.0,0.009545199326221221,0.018909899888765347,2
polypgen_static_0519,DeepLabV3-R50::20260817,0.0,0,0,0.7021319387591036,0.4814760786475768,0.6118451006365,0.8177135110709444,0.6916373643173827,0.0006860149793388448,-0.0020153457653457655,0.18228648892905563,0.30836263568261735,4
polypgen_static_0520,DeepLabV3-R50::20260817,0.0001815993540005,0,0,0.2804412548001875,0.0585537429489424,0.1031429227968061,0.9983697424193022,0.9967447916666666,8.877840909090468e-05,0.0,0.0016302575806977915,0.0032552083333333703,1
polypgen_static_0521,DeepLabV3-R50::20260817,0.0034564576765457,0,0,0.3132243170476332,0.5304673816564363,0.3687379073559163,0.8522945256012985,0.7426073540755979,0.007965844524793389,0.00012140637140637149,0.14770547439870152,0.25739264592440214,4
polypgen_static_0522,DeepLabV3-R50::20260817,0.0104376117453258,0,0,0.3592509315515865,0.0674147878120608,0.1876060099363029,0.9844717444717445,0.9694183683344624,-0.00019369834710744605,-0.0003885003885003885,0.015528255528255541,0.030581631665537623,2
polypgen_static_0523,DeepLabV3-R50::20260817,0.0003606187505036,0,0,0.2461239721444294,0.1470153300574902,0.2237727428572012,0.9989789774066026,0.9979600376608432,0.000500387396694224,8.09375809375859e-06,0.0010210225933974248,0.00203996233915682,1
polypgen_static_0524,DeepLabV3-R50::20260817,0.0020396314768963,0,0,0.43958695354249,0.2445287846268317,0.6171808527763999,0.9547915445360184,0.9134938964038272,0.009257166838842978,-0.0001659220409220407,0.045208455463981556,0.08650610359617283,3
polypgen_static_0525,DeepLabV3-R50::20260817,-0.0100983862804762,0,0,0.46902781068877,0.4709330053804113,0.6176182167024764,0.9764277354218396,0.9539411814995298,0.007756004648760306,0.00038850038850038807,0.023572264578160418,0.04605881850047022,3
polypgen_static_0526,DeepLabV3-R50::20260817,0.0046155262633001,0,0,0.2271652873637396,0.1418271722999301,0.1349904378930148,0.9944159806574175,0.9888939775589649,-0.0033493672520661377,4.046879046878862e-06,0.005584019342582458,0.01110602244103509,1
polypgen_static_0527,DeepLabV3-R50::20260817,-0.0004818959565754,0,0,0.2192001406105664,0.2156911423069211,0.2550097587254717,0.990579535108419,0.9813349040974856,0.0012751807851239527,0.00020234395234395176,0.009420464891580993,0.018665095902514417,2
polypgen_static_0528,DeepLabV3-R50::20260817,0.0006311533800533,0,0,0.3050770574267391,0.0927898236058813,0.1232363784496244,0.9991057741440981,0.9982131461391194,-9.684917355370914e-05,0.0,0.0008942258559019312,0.0017868538608806217,1
polypgen_static_0529,DeepLabV3-R50::20260817,0.000703698359922,0,0,0.2266264856731755,0.0785770534434401,0.1788622599426522,0.9987563705528055,0.997515830491963,8.877840909091161e-05,-8.093758093758157e-06,0.001243629447194472,0.002484169508036982,1
polypgen_static_0530,DeepLabV3-R50::20260817,0.0003886075843841,0,0,0.181367008614377,0.0675825449401342,0.1128099212769975,0.9985074236036555,0.9970192961355436,5.649535123966598e-05,0.0,0.0014925763963444805,0.002980703864456369,1
polypgen_static_0531,DeepLabV3-R50::20260817,-0.0003175688405171,0,0,0.1112446457188067,0.0281583877157584,0.0580368837360041,0.9987378290659935,0.9974788402665226,-0.00019369834710744605,0.0,0.0012621709340064902,0.0025211597334774405,1
polypgen_static_0532,DeepLabV3-R50::20260817,-0.0321238680622518,1,0,0.4566944279531632,0.2018136015083289,0.5151516276978788,0.9651188140396774,0.9325890035812092,0.004858600206611566,-9.712509712509702e-05,0.034881185960322636,0.06741099641879078,3
polypgen_static_0533,DeepLabV3-R50::20260817,0.0013785782783353,0,0,0.5783655446419831,0.0710344158717436,0.2652809792572498,0.9905273937532002,0.9812325640375349,0.0005488119834710717,1.6187516187516314e-05,0.009472606246799797,0.018767435962465107,2
polypgen_static_0534,DeepLabV3-R50::20260817,0.0016118984040816,0,0,0.3766741524489599,0.0859851963412679,0.1817727390525825,0.9948122529644269,0.9896780535758172,0.0003551136363636326,0.0,0.00518774703557312,0.010321946424182826,1
polypgen_static_0535,DeepLabV3-R50::20260817,0.1739873031593449,0,1,0.4624873895672455,0.7365771440369059,0.1010014481640913,0.730773561535863,0.575762952448545,-0.011016593491735536,-0.0008660321160321161,0.26922643846413696,0.42423704755145497,4
polypgen_static_0536,DeepLabV3-R50::20260817,-0.0546248044934666,1,0,0.6574394959924021,0.9383449639850412,0.7733976662837341,0.5053639846743295,0.3381184311714945,0.02083871384297521,0.0006555944055944057,0.4946360153256705,0.6618815688285056,4
polypgen_static_0537,DeepLabV3-R50::20260817,0.2654985055641274,0,1,0.7167796191067468,0.9953336502614576,0.1769685627691402,0.5926438053097345,0.42110434269994107,0.07049005681818182,0.0031970344470344473,0.4073561946902655,0.578895657300059,4
polypgen_static_0538,DeepLabV3-R50::20260817,9.532752582874782e-05,0,0,0.2195010998797549,0.0635472137011791,0.0784230404734137,0.9972041006523765,0.9944237918215614,9.684917355371955e-05,8.093758093758049e-06,0.002795899347623476,0.005576208178438624,1
polypgen_static_0539,DeepLabV3-R50::20260817,0.0011629171464732,0,0,0.486320683716706,0.1514695153134351,0.1767054869965476,0.9984905395443535,0.9969856291622853,-0.0001372029958677662,4.046879046878862e-06,0.001509460455646483,0.0030143708377147194,1
polypgen_static_0540,DeepLabV3-R50::20260817,0.0010559187036233,0,0,0.2795225341698348,0.0817898206853967,0.1552724342710453,0.998346959746236,0.996699375557538,0.00016948605371899794,-8.093758093757723e-06,0.0016530402537640043,0.0033006244424620412,1
polypgen_static_0541,DeepLabV3-R50::20260817,0.0021220977352355,0,0,0.2528579722952133,0.0852033685723805,0.1392008917485646,0.996794540378451,0.9936095650381365,0.00040353822314048715,0.0,0.003205459621548945,0.006390434961863534,1
polypgen_static_0542,DeepLabV3-R50::20260817,0.002051283442059,0,0,0.3437004872852526,0.0780171248490127,0.1829476473609928,0.9975262103899164,0.9950646298472385,0.00020983987603306886,0.0,0.0024737896100835988,0.004935370152761465,1
polypgen_static_0543,DeepLabV3-R50::20260817,-8.341961594526826e-05,0,0,0.1759040840162453,0.0483284233064224,0.0894022903863411,0.999207041471731,0.9984153395135092,-6.456611570247739e-05,-8.09375809375794e-06,0.0007929585282689944,0.001584660486490752,1
polypgen_static_0544,DeepLabV3-R50::20260817,0.0085198764414512,0,0,0.2246800091081174,0.0575661351959193,0.1831578211174707,0.9831064128725788,0.9667741298769655,0.0023647339876032986,-0.0003885003885003885,0.016893587127421172,0.03322587012303446,2
polypgen_static_0545,DeepLabV3-R50::20260817,-0.0004014366989875,0,0,0.2975769665022986,0.0818545975756546,0.2004429939280004,0.9987762594330002,0.9975555102872276,1.6141528925622817e-05,0.0,0.0012237405669998092,0.0024444897127724463,1
polypgen_static_0546,DeepLabV3-R50::20260817,2.0304449716013195e-06,0,0,0.2080564331373129,0.2738810338740424,0.2513879173518264,0.9978446817764461,0.9956986343646324,-0.00023405216942151696,8.09375809375859e-06,0.0021553182235538593,0.004301365635367649,1
polypgen_static_0547,DeepLabV3-R50::20260817,0.0114117917880558,0,0,0.3570116357128447,0.1197981907114437,0.2537111401052399,0.982125263898663,0.9648783185840708,-0.0037851885330578705,-1.6187516187516314e-05,0.017874736101337052,0.035121681415929196,2
polypgen_static_0548,DeepLabV3-R50::20260817,0.0002668516838341,0,0,0.1220494008946576,0.0439211245693427,0.0900082778502084,0.9994144887422154,0.9988296627300777,0.0,-4.046879046878862e-06,0.00058551125778461,0.001170337269922328,1
polypgen_static_0549,DeepLabV3-R50::20260817,0.0187465260595187,0,0,0.4492719161265953,0.0646731301580057,0.3309642045231629,0.9675639089915136,0.9371659102370147,-0.009136105371900821,-8.093758093758114e-05,0.032436091008486434,0.06283408976298532,3
polypgen_static_0550,DeepLabV3-R50::20260817,0.0225326578935499,0,1,0.5342597349193877,0.0986059536430766,0.1837736869310894,0.9740873743767278,0.9494837572399899,-0.0071910511363636465,-0.0001942501942501949,0.025912625623272234,0.0505162427600101,3
polypgen_static_0551,DeepLabV3-R50::20260817,0.1566022860009353,0,1,0.74961921590701,0.388813497843655,0.1939617983271637,0.8173534072900158,0.6911222780569515,-0.011202221074380167,-0.002225783475783476,0.18264659270998418,0.3088777219430485,4
polypgen_static_0552,DeepLabV3-R50::20260817,0.0005056018729299,0,0,0.4154766967298032,0.0660207704362992,0.1291768502987516,0.9982210927573062,0.9964485032978183,-3.2283057851238695e-05,0.0,0.0017789072426938057,0.003551496702181689,1
polypgen_static_0553,DeepLabV3-R50::20260817,0.0008684238794747,0,0,0.2538116492504015,0.0609001256772409,0.1171623134848402,0.9979441286733584,0.9958966932174752,8.07076446280447e-06,8.093758093758157e-06,0.002055871326641645,0.004103306782524796,1
polypgen_static_0554,DeepLabV3-R50::20260817,0.0011142835717535,0,0,0.172979234268504,0.0530098284883317,0.0732662838203459,0.9981508115882474,0.9963084495488105,-0.0001452737603305776,0.0,0.0018491884117526336,0.003691550451189518,1
polypgen_static_0555,DeepLabV3-R50::20260817,0.0006501545102323,0,0,0.2819261748374452,0.0612685205430733,0.1116221530403957,0.9993478544411113,0.998696558915537,-4.0353822314046633e-05,0.0,0.000652145558888706,0.0013034410844630084,1
polypgen_static_0556,DeepLabV3-R50::20260817,7.738416755753708e-05,0,0,0.2593216971566033,0.0465160976800964,0.1008349356985311,0.9986147840322378,0.9972334004024145,-8.877840909091161e-05,0.0,0.001385215967762199,0.0027665995975855173,1
polypgen_static_0557,DeepLabV3-R50::20260817,-0.0010312621048697,0,0,0.151387802805345,0.10487625236977,0.2443155298064966,0.9970419670918839,0.9941013824884792,-0.0008716425619834656,0.0,0.002958032908116137,0.005898617511520765,1
polypgen_static_0558,DeepLabV3-R50::20260817,-0.0029039111283402,0,0,0.3966281688522569,0.1155539678431435,0.281333603921413,0.9967277486910995,0.9934768427919113,0.00016141528925619694,0.0,0.00327225130890052,0.006523157208088715,1
polypgen_static_0559,DeepLabV3-R50::20260817,-0.0051769311784291,0,0,0.1417475820616736,0.0373739261047788,0.1020310358201173,0.9938886450349461,0.9878515336599771,0.0012832515495867641,7.284382284382255e-05,0.006111354965053883,0.012148466340022868,1
polypgen_static_0560,DeepLabV3-R50::20260817,0.0004925729299096,0,0,0.1883597289851769,0.0446579084888826,0.1418633409581018,0.998637013397161,0.997277737202045,-0.0001372029958677662,0.0,0.001362986602838956,0.002722262797954955,1
polypgen_static_0561,DeepLabV3-R50::20260817,0.000440760979563,0,0,0.1606474999171094,0.058145913236475,0.1227877253814462,0.998781470858407,0.9975659077291792,0.0002663352272727071,-1.2140637140637019e-05,0.0012185291415930388,0.002434092270820809,1
polypgen_static_0562,DeepLabV3-R50::20260817,-0.0005048202721004,0,0,0.2014043763573714,0.0715140462195139,0.1696233936140565,0.998961778979646,0.9979257115291847,0.00026633522727273484,0.0,0.001038221020354002,0.0020742884708152554,1
polypgen_static_0563,DeepLabV3-R50::20260817,0.0008124311361722,0,0,0.269347218624021,0.0629475925687727,0.1199078679243995,0.9969842114599965,0.9939865581888928,-0.0001614152892562004,-8.093758093758157e-06,0.0030157885400035056,0.00601344181110719,1
polypgen_static_0564,DeepLabV3-R50::20260817,0.0,0,0,0.2601784106695793,0.0670004768040705,0.1172857512504418,0.998603156865484,0.9972102106290975,0.0,-8.093758093758157e-06,0.001396843134516046,0.0027897893709024624,1
polypgen_static_0565,DeepLabV3-R50::20260817,0.0003946312992588,0,0,0.4971016248298606,0.1340749965242549,0.2499437302630456,0.9967939376275139,0.9936083672283557,8.877840909090988e-05,0.0,0.003206062372486107,0.00639163277164434,1
polypgen_static_0566,DeepLabV3-R50::20260817,-0.0009075835804863,0,0,0.5677282760002916,0.0892685793292906,0.2391356021699252,0.9968010236724248,0.9936224489795918,4.03538223140501e-05,0.0,0.0031989763275751537,0.0063775510204081565,1
polypgen_static_0567,DeepLabV3-R50::20260817,-0.0049730291369587,0,0,0.7479632952919926,0.2054503520488171,0.3487704003551403,0.9941191511122475,0.9883070665988816,-7.26368801652888e-05,-1.6187516187516314e-05,0.005880848887752532,0.011692933401118433,1
polypgen_static_0568,DeepLabV3-R50::20260817,-0.0025476343875536,0,0,0.4439967787779698,0.1437130137674174,0.2579041307165889,0.9967863630012576,0.9935933147632312,0.0001856275826446277,8.093758093758157e-06,0.003213636998742442,0.006406685236768794,1
polypgen_static_0569,DeepLabV3-R50::20260817,0.0001979251608803,0,0,0.2616502811972898,0.1040904481196353,0.1623619569859164,0.999481092300707,0.9989627228525122,4.842458677685457e-05,0.0,0.0005189076992929698,0.0010372771474878029,1
polypgen_static_0570,DeepLabV3-R50::20260817,0.006451064755624,0,0,0.3903875559036649,0.083560158261065,0.2390993531587016,0.9925775978407557,0.985264567983925,-0.0004681043388429715,-8.093758093758157e-06,0.007422402159244279,0.014735432016074967,2
polypgen_static_0571,DeepLabV3-R50::20260817,-0.0014836434013353,0,0,0.2592820709678167,0.0902540220619007,0.1689395064350745,0.9946387056981544,0.9893345917885795,-0.0006537319214875992,-8.093758093758157e-06,0.0053612943018456205,0.01066540821142048,1
polypgen_static_0572,DeepLabV3-R50::20260817,-0.0007921253040058,0,0,0.4497760673269853,0.0906947578408555,0.1525160303837844,0.9978931239226202,0.9957951070336392,0.00020176911157024358,8.093758093758157e-06,0.0021068760773798045,0.00420489296636084,1
polypgen_static_0573,DeepLabV3-R50::20260817,-0.0002574336860035,0,0,0.6499296612456007,0.130332710369587,0.265098213125272,0.999247554552295,0.9984962406015038,8.070764462811408e-06,0.0,0.0007524454477050302,0.0015037593984962294,1
polypgen_static_0574,DeepLabV3-R50::20260817,-0.0020579514162381,0,0,0.5262197116257684,0.1301702027649816,0.3001911824875426,0.997920997920998,0.995850622406639,8.070764462809674e-05,0.0,0.0020790020790020236,0.004149377593360981,1
polypgen_static_0575,DeepLabV3-R50::20260817,-9.317427125454802e-05,0,0,0.1209354700325205,0.0408031890090101,0.0927601847302672,0.9991844132306298,0.9983701557406737,-8.07076446280447e-06,0.0,0.0008155867693702135,0.0016298442593263296,1
polypgen_static_0576,DeepLabV3-R50::20260817,0.003928006169194,0,0,0.5058395788012718,0.1211556862724511,0.2729633408914295,0.9933863416809096,0.9868595895467297,0.0007021565082644607,8.093758093758157e-06,0.006613658319090443,0.013140410453270301,1
polypgen_static_0577,DeepLabV3-R50::20260817,0.0009050571983232,0,0,0.3486505429037285,0.0710388656187479,0.1800847278361357,0.9985039979365489,0.9970124652312764,7.26368801652888e-05,0.0,0.0014960020634511295,0.0029875347687235987,1
polypgen_static_0578,DeepLabV3-R50::20260817,0.0194696960168689,0,0,0.4229228024984962,0.1563341826706229,0.2451608381511051,0.9789716953069584,0.9588095558244812,-0.006496965392562004,-0.0002509065009065007,0.021028304693041622,0.04119044417551876,3
polypgen_static_0579,DeepLabV3-R50::20260817,0.0004713475735934,0,0,0.1001922745893541,0.0227209607482614,0.0487518272586625,0.9989714050606872,0.9979449239621866,-8.07076446279753e-06,-8.093758093757723e-06,0.0010285949393128435,0.002055076037813408,1
polypgen_static_0580,DeepLabV3-R50::20260817,0.0012568436395931,0,0,0.1979240792497043,0.0789920133339899,0.1158242549177503,0.9977529436438266,0.9955159631711108,-0.00042775051652893525,-1.6187516187516314e-05,0.0022470563561733936,0.004484036828889204,1
polypgen_static_0581,DeepLabV3-R50::20260817,-0.0015740480020164,0,0,0.3882207782283762,0.0676371873786572,0.2183053657049165,0.9959120109013042,0.9918573090345095,0.0004681043388429784,4.856254856254851e-05,0.004087989098695788,0.008142690965490473,1
polypgen_static_0582,DeepLabV3-R50::20260817,0.0005130918114897,0,0,0.1686414797398383,0.0303886481880535,0.078984752109274,0.9987659860892978,0.9975350140056023,0.00017755681818182323,0.0,0.0012340139107022141,0.002464985994397706,1
polypgen_static_0583,DeepLabV3-R50::20260817,-0.0008453573125574,0,0,0.4596681023822021,0.0598810728273598,0.2371455679568675,0.9970276008492569,0.9940728196443692,0.0005730242768595128,-1.6187516187516314e-05,0.002972399150743099,0.005927180355630779,1
polypgen_static_0584,DeepLabV3-R50::20260817,0.0004212856057722,0,0,0.6232567928885112,0.0842511899321951,0.4211008781978132,0.9962225274725275,0.9924734861443723,0.000516528925619833,1.6187516187516097e-05,0.003777472527472514,0.007526513855627748,1
polypgen_static_0585,DeepLabV3-R50::20260817,0.0009957242996596,0,0,0.2919957640031005,0.131862782777661,0.1471273092547714,0.9985934171924608,0.9971907857773497,-0.000250193698347112,-8.093758093758157e-06,0.0014065828075392472,0.002809214222650347,1
polypgen_static_0586,DeepLabV3-R50::20260817,0.0002349313780786,0,0,0.4939097147607317,0.1191477336728057,0.3106104135723856,0.9941043083900227,0.9882777276825969,0.00020983987603305498,0.0,0.005895691609977272,0.011722272317403082,1
polypgen_static_0587,DeepLabV3-R50::20260817,0.0004126476347118,0,0,0.1369238272618356,0.0741249821868804,0.0996591421001242,0.9993714118090768,0.9987436133679538,-0.00024212293388428674,-8.093758093758157e-06,0.0006285881909231517,0.0012563866320461914,1
polypgen_static_0588,DeepLabV3-R50::20260817,0.0015470394039294,0,0,0.1816174311067919,0.0598944395677849,0.0887924846755348,0.9978409189049141,0.995691140985867,-0.00035511363636364646,-8.093758093758157e-06,0.0021590810950858907,0.004308859014133026,1
polypgen_static_0589,DeepLabV3-R50::20260817,0.00175286086354,0,0,0.2773538462498742,0.1154504947368889,0.1451785332923387,0.9977572028293749,0.9955244434243745,-0.0003147598140495894,0.0,0.0022427971706251437,0.004475556575625483,1
