sample_id,image_path,gt_path,image_raw_sha256,image_rgb_pixel_sha256,eligible_confirmatory,exclusion_reason,gt_pixels_decoded
NeoPolyp::3ea1dd1faa864b404e18eeb228517f47,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\3ea1dd1faa864b404e18eeb228517f47.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\3ea1dd1faa864b404e18eeb228517f47.jpeg,8137c3cc71388b6e9bfa9d25553b47c50a4d590e6e1c5285cc3581b86d781894,9b36dcf85d406511e25b834b2b21aef4e22f329dd445ce002927a1a11e4f43da,1,,0
NeoPolyp::3f1f90be28799235026b3550534bca54,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\3f1f90be28799235026b3550534bca54.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\3f1f90be28799235026b3550534bca54.jpeg,9d241110c777d0b3752a338f5934e5f1d74c8dfafcf2025b7bbe5bfa4ab86818,11a665fd67eb0443d91f4ae229c1eda28bc8fce2c384bc589ddc3785793a4f86,1,,0
NeoPolyp::3f6a5664c1711b62f15ec83b97bb11e8,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\3f6a5664c1711b62f15ec83b97bb11e8.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\3f6a5664c1711b62f15ec83b97bb11e8.jpeg,8433859fa959b76f97e852f8153178810f6a7f3acbbda8d7151c8ef2c6985ec9,75fbe73d88f65d12184f3e726cb7d5aeb6ffd6b65e2975bcac07450f2443e8e1,1,,0
NeoPolyp::3f909df7cd066b37f538abe9de67869a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\3f909df7cd066b37f538abe9de67869a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\3f909df7cd066b37f538abe9de67869a.jpeg,090eb118c0594bf632950abc10d3a27e3d36c599a9ff71e08425d284a07b0cbc,95634586b7f2974c51efe987126c5d6983a2abd3317ab3388b0b16f6387ee7e7,1,,0
NeoPolyp::3fa12bfcd6da15fc656702fa602bb3c7,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\3fa12bfcd6da15fc656702fa602bb3c7.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\3fa12bfcd6da15fc656702fa602bb3c7.jpeg,41215d1ba974058f6f6961829b5a36af619ab923c8ee286c702f4cbaa785f8d5,f6787a169ac793e336214f82e1dc8aa60c849e1624fbfb264ba9bb5a53b1b9cc,1,,0
NeoPolyp::3fb256f174ae992b915a51625559c7e6,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\3fb256f174ae992b915a51625559c7e6.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\3fb256f174ae992b915a51625559c7e6.jpeg,49251313812849a7ca57486850d81f24916f4735df0560b89279717cb5e4d852,c7915fef16e079074aec2a2b26a8584d1da605a6b655fa16e12cc676c4d1fc7e,1,,0
NeoPolyp::3fb9a76b92633408da4bcab47c3fb256,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\3fb9a76b92633408da4bcab47c3fb256.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\3fb9a76b92633408da4bcab47c3fb256.jpeg,686335eaa2e491ec513971f38d7159562b8a5f6657579a316035630c06b39b6e,164e6362fbdbb5eecc57ba108010717d5b17707c97c876149293199919d3a188,1,,0
NeoPolyp::404b79b6669075945dc8ec8f02000f9b,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\404b79b6669075945dc8ec8f02000f9b.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\404b79b6669075945dc8ec8f02000f9b.jpeg,603da8a48b797930e2b663257766cca93e35ed2342db9fa04df4e500bf8ca47d,2df6e98763284f1475c34de266525fa05f547824c188d98af2e193d437379368,1,,0
NeoPolyp::40676289b3e732adb4c5d1580670d78b,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\40676289b3e732adb4c5d1580670d78b.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\40676289b3e732adb4c5d1580670d78b.jpeg,ab910b71dd3299ea2d90aca2ff0427662ff27e0c135049c6e60d8fe63f162150,abe001a9c59f932b25cd213fc3fa16af5e11163d417baaf77988ab8c485ec353,1,,0
NeoPolyp::408cc3736e216b08d237285e26c90e17,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\408cc3736e216b08d237285e26c90e17.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\408cc3736e216b08d237285e26c90e17.jpeg,25388b6457b0c7d9d45d96947a2155b6a04308feea6a2f9764109c98f58ea8f0,9749b3fa52de415a2b8cb5eeed50a4e8315a33f6aaad3f554e9ad9a5074cbeb1,1,,0
NeoPolyp::40e24f489284b8e6953ad88e16d4ca61,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\40e24f489284b8e6953ad88e16d4ca61.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\40e24f489284b8e6953ad88e16d4ca61.jpeg,0c1dc78528f339a22e14ae2379d6be5e1ae5a059231b4859243439d85be684de,d286430574a802d53dce453c165795e4dc902c7ad2ff735d8b83ae825a6f9fa8,1,,0
NeoPolyp::41545ba55aadaa77712a48e11d579d90,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\41545ba55aadaa77712a48e11d579d90.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\41545ba55aadaa77712a48e11d579d90.jpeg,1f68124e299410516c0d67140f04fff9cd184b51e5420fa1598137e4fed69ffe,7c368efad3aba357edf8288bcfce7e0826ef7e9ab0d077af822b7c405af12439,1,,0
NeoPolyp::41680cab5509b367b7048eb17aeed141,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\41680cab5509b367b7048eb17aeed141.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\41680cab5509b367b7048eb17aeed141.jpeg,b8d34a7269329556000a08157f19e2ee42ceb086d676bd5955e81e2f29ff09c6,ba24628b065ca58b5aba1e7a45548255816aae6e2b7cb8c6228465f4a3442e41,1,,0
NeoPolyp::41a8490fd7df8e26031fbb5e52c41545,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\41a8490fd7df8e26031fbb5e52c41545.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\41a8490fd7df8e26031fbb5e52c41545.jpeg,67d1ceb01c3ef4b866817de4ef45aeb3c2f98c77c1661bbccc1249b5d9279e34,808f7232faf931fbf195d18477af575622db9bfdd38ef761838af623d02f9b1e,1,,0
NeoPolyp::42315b4c10e2b0e33fa12bfcd6da15fc,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\42315b4c10e2b0e33fa12bfcd6da15fc.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\42315b4c10e2b0e33fa12bfcd6da15fc.jpeg,009ac0fbd81e4c53322cfeec91ebde22332527e365ee4011c91bf8280f99a7d6,67ab058442429042fb6ed9fc6dcdd3770f92b4ea213b049d349f46a442f7ae07,1,,0
NeoPolyp::424a9218697283baa3657e4314fe384e,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\424a9218697283baa3657e4314fe384e.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\424a9218697283baa3657e4314fe384e.jpeg,f092490520419eeb4340a20184f332650942615508c9b2ec9bcb830de9a4d553,3e45b807cf49d57848abedfb5155058610e9e26cfd4e4b8a372a84f3b2098e65,1,,0
NeoPolyp::424de1556a26c8eba4c1db1a0b47aa6b,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\424de1556a26c8eba4c1db1a0b47aa6b.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\424de1556a26c8eba4c1db1a0b47aa6b.jpeg,956d562e995ab9f953ec75f998eac0836bdb7c908d75b1500eaf0bd5b0e2885f,ce6b9d4e16065d7c4dfe7b5f63a8c2f2ffae2696bfeb4583e491aac6959e94d0,1,,0
NeoPolyp::4284d7a5b6b0449922d6157edc3d82df,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4284d7a5b6b0449922d6157edc3d82df.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4284d7a5b6b0449922d6157edc3d82df.jpeg,0669342cb2ed9c33d3d979b2fb86efdb92cf22e324b308a8df0b38a2e1e511c9,c1418769f53bdd99ae7184f2f5605a88662cc204416ec05dc7646a637b1927c4,1,,0
NeoPolyp::42b2f94722af7f63cd771e7606cb09d1,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\42b2f94722af7f63cd771e7606cb09d1.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\42b2f94722af7f63cd771e7606cb09d1.jpeg,19484d302af0e546fe143c8c1b9d79cabbdee73e249ad81ff8ba6b1b0841aac6,cc457ddacd521353f3efb3348875f6248956fc81feadd37a98c7782881556bed,1,,0
NeoPolyp::43c61a01e80947f9c02314fc58bdb266,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\43c61a01e80947f9c02314fc58bdb266.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\43c61a01e80947f9c02314fc58bdb266.jpeg,64fc144f31a3ab6344d755af19cb609750eb64c4f3cf36ccbd5277424a660341,0ee5d4fb4fda3918244446a3fe65fa2ceeef838df7b09cc51978c4723d9e3c78,1,,0
NeoPolyp::441680cab5509b367b7048eb17aeed14,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\441680cab5509b367b7048eb17aeed14.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\441680cab5509b367b7048eb17aeed14.jpeg,c192c8fcdc8f19678ea1d31fa3f42db0f93f4502ebe15e856655a0c967850ed7,f284b56c6176f71843afa4274636cbade9c22824bb105b3d36ff6a64cef50dfe,1,,0
NeoPolyp::4425bf33b9b001c13a3d810b000db557,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4425bf33b9b001c13a3d810b000db557.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4425bf33b9b001c13a3d810b000db557.jpeg,474e6f4460fa71d89643e41a8c1c0edbbb3ff2cf4bb4110d83aa45544935ebce,543f35a6da6fb1f1874ae56bf30c2807d04907b57508b422cb91ef07d9d1a913,1,,0
NeoPolyp::44271fa54aa1b27918630bfd2a52829a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\44271fa54aa1b27918630bfd2a52829a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\44271fa54aa1b27918630bfd2a52829a.jpeg,5f1d961b2b5170a243b8af1b22e23cec85ad15596cbeb3772eada39d0ca9e378,1d44e3c3f7e46ef093ace03506359798776e8e727f359b5c2c984919f336c22b,1,,0
NeoPolyp::443de3ef69f6db034099130d98309817,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\443de3ef69f6db034099130d98309817.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\443de3ef69f6db034099130d98309817.jpeg,148aef072bf0b3b1574f7ed4c2efdabc298eca6e9f2a215098f77b06cd089aeb,661f61bf5b8ea5aef9d391ec929ca6567e0aef323788ca11e70caac55cec8cbe,1,,0
NeoPolyp::449922d6157edc3d82df22c41b503dc1,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\449922d6157edc3d82df22c41b503dc1.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\449922d6157edc3d82df22c41b503dc1.jpeg,c89047946f432472871b8343694a0611d4a9eb2bacce26bd75bbbfb9de7c38f2,22cc003874230b08ff47418aa8e433c028103323cf6d647ee1431bca67ee9e44,1,,0
NeoPolyp::449ad43fe2cd066b9fdbc3bbc04a3afe,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\449ad43fe2cd066b9fdbc3bbc04a3afe.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\449ad43fe2cd066b9fdbc3bbc04a3afe.jpeg,1079a864c019d896b8503d3a89a79a10156620c3f8eee5e0c15607b87dcd513e,3de13868687ea9cd5e7777f84fa825a113eaecda8b4f9d8f91fb559ee075ae77,1,,0
NeoPolyp::4539ef2424a9218697283baa3657e431,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4539ef2424a9218697283baa3657e431.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4539ef2424a9218697283baa3657e431.jpeg,9b7f88c48ef74918f418a60e074d7cd96b5c6ea03eebe3d52754085b17bada56,0f64fb5becc844ecefdcdeaad4b84cf753770036eca6f0dec8185b1ca773570c,1,,0
NeoPolyp::45d73912c4fd31aaeec7b426bacd147a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\45d73912c4fd31aaeec7b426bacd147a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\45d73912c4fd31aaeec7b426bacd147a.jpeg,5508f31055155ede26d043bbdf92652d60b8a7f3ad6d7ffd21f05874d085f583,1b1dbbb45fdbf530fc885d5bbe446a22a3fe7974d3da53256c68b69eb097300e,1,,0
NeoPolyp::45dc8ec8f02000f9b6c911c4aa179344,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\45dc8ec8f02000f9b6c911c4aa179344.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\45dc8ec8f02000f9b6c911c4aa179344.jpeg,0e2bfff303723cf1687306a7923fa5a7c7a0d6a342957d50bf7e41123ea02989,e1f9fff36f1a69efc200c4422404ccabcf2cab88a9fd0abb4d0cce4c6b672058,1,,0
NeoPolyp::45e304fb82cc3fb177a55b61dedb5eda,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\45e304fb82cc3fb177a55b61dedb5eda.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\45e304fb82cc3fb177a55b61dedb5eda.jpeg,e1bd92c1eae01ab896e527fb81ec2a3f89be2fc7717a203ee4ba02ba7a985e31,c6f842582edf8f564086c058ef52b0afd9bc78853cd9636f249e94e1204418e9,1,,0
NeoPolyp::465efde988dfb96d0815334875343f27,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\465efde988dfb96d0815334875343f27.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\465efde988dfb96d0815334875343f27.jpeg,b409e493244003208ae594ffe40100f1433b6f31c7d7dc83063f77544993cca2,5bc900170ce14fd219146c9dc95c3f1c37a8c1fa36efd3eedb2ef367575301be,1,,0
NeoPolyp::466c16952b6692e6be5e8f14e1e0ae93,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\466c16952b6692e6be5e8f14e1e0ae93.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\466c16952b6692e6be5e8f14e1e0ae93.jpeg,520eeae8804f7a479ad075375381eb5bfc41d87a16e59f51dde7841281cd87eb,f025a30cb5f12d2087329bd8830d587832941450968c0918a51273541a71a075,1,,0
NeoPolyp::467e5cbc04772d9e593b6be1ac29adbe,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\467e5cbc04772d9e593b6be1ac29adbe.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\467e5cbc04772d9e593b6be1ac29adbe.jpeg,aa80d150d12285b87063d960894334f4db22c982003bb7b1aa74c235fbdac2fe,b889e3a37859ffcb5e5c06fdeb9b4837c0d8f3d5c7b31b10ae47e47764de14f7,1,,0
NeoPolyp::46d0a6085835c525af63a987f428c953,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\46d0a6085835c525af63a987f428c953.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\46d0a6085835c525af63a987f428c953.jpeg,4245a4d31c604bce3b5a7a6a1ab1e3ab05e7dc70e06c490b9c31464070b74bd0,120325316c88a406d322a9e12e3f05208ee57762f419168c5ce361b308a8138a,1,,0
NeoPolyp::46f5d8dd18841d318d1f625619d9ae2a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\46f5d8dd18841d318d1f625619d9ae2a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\46f5d8dd18841d318d1f625619d9ae2a.jpeg,709e14cd301e1d09c0a606119401cd0938eb5cf76cc136f782db866e7430dbc2,a2499f7d349a054040b60e4037b9c8ebf89e82892d3b146ffbf6ec3b61263c0e,1,,0
NeoPolyp::4774229fe1bce59ddf92e76900d229db,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4774229fe1bce59ddf92e76900d229db.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4774229fe1bce59ddf92e76900d229db.jpeg,0bb2175c383d62cf464d1bd831a3ea24e1925d97a7cadc7364afa1369daf2624,1fc51a390518597bd16c740fe525a1ae4b5459452859415fda6021525a66bde8,1,,0
NeoPolyp::47953b0e4909384b57bb6a052600f1f9,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\47953b0e4909384b57bb6a052600f1f9.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\47953b0e4909384b57bb6a052600f1f9.jpeg,e2a4d4e8e90827e0a861b6f6e66c6613bf0305db62522494b9c8270e32aec748,a289cdae441951005fd40adfb7c66fc4f851536425a2128c31448f9a24eaa8bb,1,,0
NeoPolyp::47c491b37c8c2e5a64a8bd16f2523acf,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\47c491b37c8c2e5a64a8bd16f2523acf.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\47c491b37c8c2e5a64a8bd16f2523acf.jpeg,48fcad8f692132174556a00b15246d3856e7cf7fdadf3d556872328cb7240d66,724170be11e89e25201be6282476fde439135656a6d67252c4d76c14e3a3619a,1,,0
NeoPolyp::47f9c02314fc58bdb26679bff55177a3,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\47f9c02314fc58bdb26679bff55177a3.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\47f9c02314fc58bdb26679bff55177a3.jpeg,5d0d845f5037d8f31b21137c9004939bf12d0d5a973974886e95e2ae3823cbb4,bb1ac2cb954c463f4c96567b36d3810de6bda4a38e1819f8b17530649fe977c3,1,,0
NeoPolyp::4837f2a0f1536ad3f6a5664c1711b62f,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4837f2a0f1536ad3f6a5664c1711b62f.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4837f2a0f1536ad3f6a5664c1711b62f.jpeg,126c9564564bcb86f345b78d83ab5984b2e2644d70368248265e8a78a152c356,8836e87a57c403ef6e88111ca461674466ecf533abf8336e2472de7a70742e4c,1,,0
NeoPolyp::48704ccdc265a0b0a1230b118fa86256,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\48704ccdc265a0b0a1230b118fa86256.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\48704ccdc265a0b0a1230b118fa86256.jpeg,7c4ad58940de9cd6b73a987bae11e5726fef7268f2f1cbb08b8ce44b30f7b1d2,4f62cc0f9747ee4b1edbd5563066e5348324e50f31592e6df500ad368aa630ad,1,,0
NeoPolyp::489284b8e6953ad88e16d4ca6160127c,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\489284b8e6953ad88e16d4ca6160127c.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\489284b8e6953ad88e16d4ca6160127c.jpeg,e3d88aa313983621a2bd1401d60355c12b1db6c0f6d4e34124e8e38d95c18a4a,4438f1c68a6276e84aeda507fbd9a286872a14be02de53d0feb73e1efa7b70f4,1,,0
NeoPolyp::491b37c8c2e5a64a8bd16f2523acfd87,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\491b37c8c2e5a64a8bd16f2523acfd87.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\491b37c8c2e5a64a8bd16f2523acfd87.jpeg,2aa12da63f3f1bd7ad36ac64a42c2a78d43fdcbe6856e5ff52d101d46571f479,9a66d39ab1224ba5b4406fc3993be4ab0e4d402e8610438fc0ba91799749f6dc,1,,0
NeoPolyp::497e1c0e9082ea2c193ac8d551c149b6,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\497e1c0e9082ea2c193ac8d551c149b6.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\497e1c0e9082ea2c193ac8d551c149b6.jpeg,bca02a8888444dd43109299f00c463f8f2453d8fa1221631c9895308a8e610b7,5d219883e78919655ebb5ba7e102688b4432e20324a62bf64bb56f158e776166,1,,0
NeoPolyp::4a17af18f72c8e6166a915669c99390d,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4a17af18f72c8e6166a915669c99390d.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4a17af18f72c8e6166a915669c99390d.jpeg,73a349cadb4fa79bc59df96312527183ea4b78cac007ce9f4ebd23db8dea410b,e2fa8eec909e50520cc583eb526d024fd9008dc6f4d31a2e808ba52af5312570,1,,0
NeoPolyp::4a1e4062d81e095fdc7f720eff82f514,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4a1e4062d81e095fdc7f720eff82f514.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4a1e4062d81e095fdc7f720eff82f514.jpeg,28c34399558ce8bca0478d2ea4769881c1884675cf24e726e0693c45a04392d6,a3bfaf6509ffb6307fcef86c39deb511c188552911d7fb7a42f013e24ce5b825,1,,0
NeoPolyp::4a3eb4d49033c03b0af70cc0f6d32b72,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4a3eb4d49033c03b0af70cc0f6d32b72.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4a3eb4d49033c03b0af70cc0f6d32b72.jpeg,b7ea148624964211929726a7cc5a889b8d9f4d2aa46fc1c8cdf8b9ee4375d40a,06665532fb9927b550ef794bcb09930ed13e20fad8c66b8fc421fdb4e335e9ad,1,,0
NeoPolyp::4af626650908b1cb932a767bf5487ced,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4af626650908b1cb932a767bf5487ced.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4af626650908b1cb932a767bf5487ced.jpeg,505984e88c79d2cc9a9605ab07efb42b100cd2d7a6b43d87c372e6afc65b6c88,8808538e7991f51b938809f92dd1f447b1b7774358d1c4402caf479035d49402,1,,0
NeoPolyp::4b5dec33fd6aab9f0df70e20bccce75a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4b5dec33fd6aab9f0df70e20bccce75a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4b5dec33fd6aab9f0df70e20bccce75a.jpeg,f2c94ffea6fd6904fdc8709255016a105750a5dfad5422668b695672c1db4c42,83ee1867ddf72a493c20855a50b72c20237f134d702518bde8403e2d099f5b27,1,,0
NeoPolyp::4bcab47c3fb256f174ae992b915a5162,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4bcab47c3fb256f174ae992b915a5162.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4bcab47c3fb256f174ae992b915a5162.jpeg,97bfa1e8d77e82c538e353015e8ebe819383f92a041aa06e106ebc266ff55c84,877c37c479d2dc0daef1e563930833a7dccc8c50f38742dc1a5b65c81cdaecfd,1,,0
NeoPolyp::4be168d9510588bec07c38c5d07e6080,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4be168d9510588bec07c38c5d07e6080.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4be168d9510588bec07c38c5d07e6080.jpeg,c679d0cb87c733f48a001019a03b53a1379d57596e1b383be44d5f80365af60c,b7842cd3edeba5853c8fdba2798e377a51dfa5ca5daa3b7d3e1c1d0c4564c623,1,,0
NeoPolyp::4bf951276e3f404b79b6669075945dc8,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4bf951276e3f404b79b6669075945dc8.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4bf951276e3f404b79b6669075945dc8.jpeg,7c003c3cae5cc1c448a9dd70a4205d247511a83aa2ba904131a3a3ec0439945e,46d6435d1171792f6643aab6697ffe5fb6a0d755ce1e6ea1bfb5eda739897ccb,1,,0
NeoPolyp::4c1d4f50a5f3601ad4f13ccf1f4b331a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\4c1d4f50a5f3601ad4f13ccf1f4b331a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\4c1d4f50a5f3601ad4f13ccf1f4b331a.jpeg,d4c1b0c8a78f2056c73f061f1992f8a8289bf440af0a7cacf6d05a1d4b2c73ec,ce5793850df1e9c53cd9737377e8a239c02716b4a24bae1d1df628a2e25167e6,1,,0
