sample_id,model_family,model_state_id,training_seed,checkpoint_sha256,source_dice,a1_dice,delta_dice,adaptation_outcome,harm_label,benefit_label,paot_mrz19_harm_probability,paot_mrz19_benefit_probability,paot_raw19_harm_probability,paot_raw19_benefit_probability
NeoPolyp::911f025ba0e3b6d0bf0b563305998980,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.0,0.1878775255155176,0.1878775255155176,BENEFIT,0,1,0.997573864258273,0.2086729583321482,0.9477689812721419,0.9041583285847701
NeoPolyp::912c4fd31aaeec7b426bacd147ad6496,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.960919540229885,0.8744716044844698,-0.0864479357454152,HARM,1,0,0.6130361157909636,0.3711019319085222,0.36412469438338757,0.5121183736172611
NeoPolyp::91adc0bb223c4eaf3372eae567c94ea0,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.943267541593469,0.3096290796179419,-0.6336384619755271,HARM,1,0,0.7577492662744784,0.41175230459231627,0.4783040394108575,0.3729999702442025
NeoPolyp::922af6b2da43f71d4dc3ddad260bfcb4,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9809607152148719,0.9797572758336279,-0.0012034393812440092,NEUTRAL,0,0,0.18678793853289272,0.0879920399437734,0.02505412776618593,0.0207573920160329
NeoPolyp::925eb8e72a8438aa0ef759a3a33a0565,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.966266623418748,0.37510155615274043,-0.5911650672660076,HARM,1,0,0.38757734803256566,0.40777401922828393,0.20864512965614163,0.49768260880514076
NeoPolyp::926a6f23c5d6d5f35f66adf95b204727,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9696391670640597,0.9474091859654558,-0.022229981098603968,HARM,1,0,0.20003609017633048,0.09043713085445872,0.0534602518380405,0.0924313819693207
NeoPolyp::927d8d739c25f1ed7a64d0efccacf464,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.7647266313932981,0.17910931174089068,-0.5856173196524075,HARM,1,0,0.8063034316933372,0.826252300814062,0.6481815736259225,0.8568757585089632
NeoPolyp::92846b60b1a38a1eecd70ebce6347c49,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8824877250409165,0.1824801412180053,-0.7000075838229113,HARM,1,0,0.9741117199025155,0.7301860882102217,0.8389046144151144,0.8310200651078747
NeoPolyp::92b964b7955a1d7a36ccf1225024da63,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9736930860033727,0.9699197860962567,-0.0037732999071159457,NEUTRAL,0,0,0.2085608765922724,0.10411978995736523,0.061981680902069916,0.12259546470674049
NeoPolyp::92e72f65ddfd1518a2710d568df17586,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8621468237017148,0.9669107675617032,0.10476394385998844,BENEFIT,0,1,0.437923778070392,0.4890783201925718,0.19764512173664614,0.22209154203270504
NeoPolyp::9350e7998934d417cb2eb1ef57af2ed9,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9207565238209241,0.21356853608476176,-0.7071879877361623,HARM,1,0,0.6315882247370784,0.6243988450417598,0.492193800435421,0.6268796648483932
NeoPolyp::93a23c466c16952b6692e6be5e8f14e1,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9261513307294033,0.8695411676853722,-0.0566101630440311,HARM,1,0,0.660538471006803,0.8645166384807811,0.3200092794265889,0.42831975788936966
NeoPolyp::93c4a1e4062d81e095fdc7f720eff82f,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9527733755942948,0.15507398991298565,-0.797699385681309,HARM,1,0,0.8535720213377896,0.6394173432923271,0.4925115885666381,0.7608725517947946
NeoPolyp::93e952886d1697f8af9b550c1bce23b1,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.945017667844523,0.21502640117055793,-0.7299912666739651,HARM,1,0,0.7645064379071018,0.25307198439170786,0.34795886452974517,0.31042925916746794
NeoPolyp::9424de1556a26c8eba4c1db1a0b47aa6,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.1976284584980237,0.12274982282069455,-0.07487863567732916,HARM,1,0,0.9409077448707112,0.8650580572327643,0.8402280994507818,0.9825895721689806
NeoPolyp::947f9c02314fc58bdb26679bff55177a,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.0,0.27959278727792936,0.27959278727792936,BENEFIT,0,1,0.7648410449606955,0.24515401759878597,0.6958319149976085,0.9164749079446035
NeoPolyp::948a41964c1d4f50a5f3601ad4f13ccf,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8596932936598765,0.23901083937033607,-0.6206824542895404,HARM,1,0,0.6469784747339391,0.6420575322170536,0.46076646920104286,0.6917477220595967
NeoPolyp::9499640676289b3e732adb4c5d158067,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9781716296344563,0.9785044293903075,0.0003327997558512097,NEUTRAL,0,0,0.17638415309788258,0.05132024142018799,0.02614593744408112,0.044526381648039924
NeoPolyp::94abb47953b0e4909384b57bb6a05260,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.6283452098178939,0.2698898055731841,-0.3584554042447098,HARM,1,0,0.7037249480217487,0.48502610813500985,0.34052650952213,0.6375109592495599
NeoPolyp::94ea04c603f909df7cd066b37f538abe,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.881336136416725,0.8738963097124746,-0.007439826704250474,NEUTRAL,0,0,0.49925169717722917,0.455588108110762,0.25576155000729905,0.43905259925062257
NeoPolyp::952886d1697f8af9b550c1bce23b1fdd,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9298013245033112,0.13038130381303814,-0.7994200206902731,HARM,1,0,0.9048592304891191,0.5312808399503232,0.6602984838583188,0.7448165978547859
NeoPolyp::952b6692e6be5e8f14e1e0ae936de314,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9843395556041433,0.9847079876362453,0.00036843203210201736,NEUTRAL,0,0,0.23729261387030057,0.13853278670200603,0.03710854887323191,0.029463863163166168
NeoPolyp::953248704ccdc265a0b0a1230b118fa8,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9244777718264595,0.13920661961547823,-0.7852711522109813,HARM,1,0,0.7718372409414452,0.5499941821387301,0.46960974374681136,0.8340152847585041
NeoPolyp::954a51c9bf1440f929906d164fe7b83a,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8781059540553211,0.3360959266443308,-0.5420100274109902,HARM,1,0,0.5393105244875822,0.6547548564357234,0.4512691521979841,0.6843611657527978
NeoPolyp::95dd542315b4c10e2b0e33fa12bfcd6d,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9860389358566664,0.98625656998248,0.00021763412581365937,NEUTRAL,0,0,0.18884703439798345,0.12320384400976554,0.028574186807237358,0.04153361891787758
NeoPolyp::960c94b0aab4c024a573c692195f853a,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.7287843377648366,0.610635017390369,-0.11814932037446768,HARM,1,0,0.8415457768074321,0.8773740988010739,0.5751964594354644,0.5131562023046458
NeoPolyp::963e1713a8763b8318ecf467d7ad048d,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.5818181818181818,0.04092687330725248,-0.5408913085109293,HARM,1,0,0.9854403849529275,0.964224199955803,0.9263189488340853,0.9960859590321275
NeoPolyp::97f8af9b550c1bce23b1fdd80af3feff,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.97462792345854,0.935973955507325,-0.03865396795121501,HARM,1,0,0.5734573140354452,0.2004070970918148,0.14938550513711055,0.30438160151408944
NeoPolyp::9833aa6b8232510939c091a7915c942b,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9881489603981275,0.9868839933783268,-0.0012649670198007223,NEUTRAL,0,0,0.13625592470099274,0.023275745057116333,0.01884651454011008,0.01161755580512977
NeoPolyp::984cbcc6d6bf62f215f0da4ad3a7ab8d,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.44284940411700974,0.45131210869854804,0.008462704581538305,NEUTRAL,0,0,0.5551014233746011,0.7869729087030055,0.4228361513350222,0.5923474008375736
NeoPolyp::987f428c953248704ccdc265a0b0a123,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8585585585585586,0.8593919652551575,0.0008334066965989262,NEUTRAL,0,0,0.44985311215271284,0.47248488577288494,0.16358506544554546,0.3667715024484497
NeoPolyp::99130d98309817287a8aef566999467c,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9817540445201314,0.9795644482401025,-0.002189596280028905,NEUTRAL,0,0,0.1817999466395532,0.05202358071318933,0.026640739501711662,0.04079250822950573
NeoPolyp::994927d8d739c25f1ed7a64d0efccacf,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.7142223536369012,0.8928591557233839,0.1786368020864827,BENEFIT,0,1,0.6228381055810509,0.8083235108145003,0.38513386885384165,0.6630179426026788
NeoPolyp::9954a51c9bf1440f929906d164fe7b83,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8510811913504692,0.08296722522452471,-0.7681139661259445,HARM,1,0,0.7335115710076944,0.8284895421748172,0.603454985180183,0.9105463011789573
NeoPolyp::99fdc98376290081835cf877e004e8bf,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9715903134500472,0.947945205479452,-0.02364510797059516,HARM,1,0,0.3045638670326999,0.11560500457151765,0.07989964901676051,0.15926462383940018
NeoPolyp::9a1db782ca0a994927d8d739c25f1ed7,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9519739620860146,0.8664669203984128,-0.08550704168760181,HARM,1,0,0.7913888107718597,0.9001603701714503,0.33998598854398243,0.5002604238197614
NeoPolyp::9a3a33a0565586918cd5eb80e67c9c8d,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.750620347394541,0.1410670456013435,-0.6095533017931974,HARM,1,0,0.9896236950507239,0.9585057699264139,0.922534737351217,0.9920428606018152
NeoPolyp::9a76eaf622c3b3e57249fe9959a80703,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.974852335779488,0.9693035835023665,-0.005548752277121594,NEUTRAL,0,0,0.17580458988177597,0.04031731719628387,0.030758366966940245,0.017987472811914814
NeoPolyp::9ab4e7568cb49a3c530b99ec16e8b659,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9421579532814238,0.2657859558071872,-0.6763719974742366,HARM,1,0,0.9114992274000643,0.3079024811032912,0.28034558069718957,0.5922209873748535
NeoPolyp::9ac66e565c5d4340aa5f7804c34a359b,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8662511130899376,0.4072823132053711,-0.4589687998845665,HARM,1,0,0.9111339217114894,0.6229135231481876,0.6004274963378327,0.6062936747946417
NeoPolyp::9b28f39a546f6eeb0a13b346f09286c9,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9218572570130799,0.9412782078734969,0.019420950860417063,NEUTRAL,0,0,0.27287263534429385,0.2432815577435644,0.046467240880077955,0.04874956030347229
NeoPolyp::9b6c911c4aa179344271fa54aa1b2791,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9780699602610018,0.9824851610392138,0.004415200778212003,NEUTRAL,0,0,0.2021928450211329,0.06610894211139734,0.04480981622695636,0.02737614400506118
NeoPolyp::9b99df08854bf951276e3f404b79b666,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.4747061829330608,0.3192519995493973,-0.1554541833836635,HARM,1,0,0.9284798575417971,0.9758722799300302,0.8232167510911086,0.9732200108392158
NeoPolyp::9bbb402345d341253851bc866ebe4d18,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9108347070283231,0.5995244888254874,-0.3113102182028358,HARM,1,0,0.9522062971168278,0.35134863903483754,0.546815183183901,0.5014176438566177
NeoPolyp::9c02314fc58bdb26679bff55177a34fc,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9543274899772031,0.9494485294117647,-0.0048789605654383505,NEUTRAL,0,0,0.23982547578850114,0.2087180865756644,0.15590969002349328,0.16072006997835384
NeoPolyp::9c7c851a508273160e13bac754142447,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8937777358134265,0.47567413325724067,-0.4181036025561858,HARM,1,0,0.9129662105480905,0.8980878908488816,0.692668248014056,0.8291644994352882
NeoPolyp::9c990b4e2a6e51d077bad31c8c5f54ff,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.18560338743824983,0.18023653601798456,-0.005366851420265273,NEUTRAL,0,0,0.2973167865394034,0.3367175481194603,0.09257873130061287,0.13009878222918136
NeoPolyp::9ccf01a1b73b5f8ef0693db713abd61d,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.7454200884396716,0.1901448541969764,-0.5552752342426952,HARM,1,0,0.42645393498118617,0.5959571037848633,0.36832337240443586,0.7346111272658287
NeoPolyp::9d054d694539ef2424a9218697283baa,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8034188034188035,0.7490509840565321,-0.05436781936227131,HARM,1,0,0.5089924810111793,0.6247989328719515,0.31147347607829473,0.3351593207271612
NeoPolyp::9d2844837f2a0f1536ad3f6a5664c171,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9598112877861261,0.700883670257838,-0.2589276175282881,HARM,1,0,0.3391860104931562,0.1990789624511982,0.13748266888814206,0.19336400679555593
NeoPolyp::9d33f3a7b24423d5c7edd718176ef306,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.7407163982911601,0.958508872717988,0.21779247442682792,BENEFIT,0,1,0.30757533768666745,0.2049343428453896,0.13053396726396532,0.28154180628721753
NeoPolyp::9d45c3dbc695325ded465efde988dfb9,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9215879265091863,0.9058870011853023,-0.015700925323884007,NEUTRAL,0,0,0.3804171728250014,0.29564176499610956,0.1828173347821741,0.22923678360111932
NeoPolyp::9d9ae2a9833aa6b8232510939c091a79,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9881104919693674,0.9873546381274102,-0.0007558538419571992,NEUTRAL,0,0,0.14670328713621647,0.06046293931346836,0.013711075941980596,0.0216565882744754
NeoPolyp::9de67869ac66e565c5d4340aa5f7804c,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8694593020176878,0.6299959439643069,-0.23946335805338093,HARM,1,0,0.7359648171904797,0.30851726910411986,0.25948094462354027,0.19007762809296438
NeoPolyp::9df283ecd59f911f025ba0e3b6d0bf0b,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9696751767949179,0.9173393973848778,-0.052335779410040084,HARM,1,0,0.7331823862658123,0.5368387196875484,0.3348997809694518,0.5060975318859899
NeoPolyp::9e5040781d54ffd6a8ee924dbd70f618,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9827990617670055,0.9738341218499565,-0.008964939917048942,NEUTRAL,0,0,0.2360376196440966,0.11120176545139043,0.06877562267095956,0.1440898949229922
NeoPolyp::9f21b248d152b672ab3492fc6239c86a,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9620578778135048,0.9750014433346804,0.012943565521175593,NEUTRAL,0,0,0.20652008537041744,0.08659721022385977,0.05321084070065266,0.06286528483337062
NeoPolyp::9fbb63b28163a745959c03983064a3eb,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9341761115954664,0.19896470588235293,-0.7352114057131135,HARM,1,0,0.7723631369840479,0.4415886662737699,0.45070045409356935,0.5361172515268979
NeoPolyp::9fd5decebad6c688b8ec74baddc22268,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9672839140980891,0.9216927690769744,-0.04559114502111472,HARM,1,0,0.8368692413368977,0.1772589909413524,0.32820142587754025,0.12463888891292438
NeoPolyp::9fdc98376290081835cf877e004e8bfb,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9490265215391691,0.9595353923897877,0.010508870850618579,NEUTRAL,0,0,0.21741880639176006,0.10123901621091569,0.028020084732199853,0.03333466129681827
NeoPolyp::a032554b5eb4fcf0130a76ba2ea3ad77,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9192256341789052,0.20961168781237985,-0.7096139463665254,HARM,1,0,0.6012401312802808,0.666332924675878,0.5060526425547667,0.788158418538533
NeoPolyp::a04c603f909df7cd066b37f538abe9de,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.967626257595378,0.9580629539951574,-0.009563303600220618,NEUTRAL,0,0,0.2353226938166874,0.1596445203096989,0.0922614460309445,0.16802833268487496
NeoPolyp::a052600f1f93e952886d1697f8af9b55,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9583220127153181,0.9525190675690193,-0.005802945146298866,NEUTRAL,0,0,0.17797796284961537,0.08014575417799762,0.05922590783208801,0.07811640847254277
NeoPolyp::a0565586918cd5eb80e67c9c8d5ce0c9,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9403262037308331,0.9279676589489159,-0.012358544781917224,NEUTRAL,0,0,0.2128200363255972,0.13269903647205433,0.07407401199572473,0.17063281494718055
NeoPolyp::a0a994927d8d739c25f1ed7a64d0efcc,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.0,0.9167517648625849,0.9167517648625849,BENEFIT,0,1,0.3666365297640045,0.2256997888342731,0.5038958140105267,0.9443470600977132
NeoPolyp::a0ad83b8cac03290f1b976b7a7efc10b,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9379696853903962,0.8877118644067796,-0.05025782098361653,HARM,1,0,0.34845482733211186,0.24259493948189623,0.13339504222908194,0.3210355255761379
NeoPolyp::a0b0a1230b118fa8625605da2023387f,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9347464671654198,0.23539197338323975,-0.6993544937821801,HARM,1,0,0.9758705010143377,0.5244080295330534,0.7386018211209078,0.5579760092231664
NeoPolyp::a0b47aa6b7b1fecb5579bf4a5ced589c,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9129592540302722,0.8070531618918716,-0.10590609213840063,HARM,1,0,0.4987659864354242,0.727634657655381,0.12380726825549103,0.43492913690075935
NeoPolyp::a0d21db70dd094a7f32574d6c748c417,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.9829892584754223,0.9840254329324882,0.0010361744570659415,NEUTRAL,0,0,0.30081622816443826,0.11846247115878222,0.016772544330074628,0.003993209939168881
NeoPolyp::a0ef759a3a33a0565586918cd5eb80e6,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.8383685800604229,0.08188403261364034,-0.7564845474467826,HARM,1,0,0.8781566097344078,0.7267145516259054,0.6583685807888858,0.8284524114091129
NeoPolyp::a168142937a1155149398b798da48d67,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.952122854561879,0.382909604519774,-0.569213250042105,HARM,1,0,0.5193762358681397,0.324001051127618,0.30648659040439363,0.3994252630437083
NeoPolyp::a1d1ad8f2c5f72724e00d827b8bcf150,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.0,0.0,0.0,NEUTRAL,0,0,0.634796063353984,0.20550040057202326,0.6199221387016087,0.9382803661823559
NeoPolyp::a25b3887ffdc8d09d1185e04f4999a2e,PraNet,PraNet::20260818,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22,0.888582586721801,0.24501108647450112,-0.6435715002472999,HARM,1,0,0.9767151498638015,0.612455841223863,0.7915924407664124,0.6579335046108342
